age,job,marital,education,default,housing,loan,contact,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,date,id,contact_month,contact_year,previous_contact
31.0,admin.,MARRIED,university.degree,0,1,0,cellular,154,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-07-16,d582369f-bad8-416f-beb5-d744da486316,7,2019,0
54.0,blue-collar,MARRIED,basic.4y,0,1,0,cellular,153,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-01-28,e30aa55c-3804-48f6-87ff-b1c87b09db50,1,2016,0
,admin.,MARRIED,university.degree,0,1,1,cellular,197,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-04-13,970240af-ae92-4e5a-b7c1-2f3a140aa4cd,4,2016,0
36.0,admin.,SINGLE,university.degree,0,1,0,cellular,245,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-03-17,2ee0adc4-90ae-4f01-a800-b98cce319b09,3,2018,0
36.0,admin.,SINGLE,university.degree,0,1,0,cellular,168,1,,0,NONEXISTENT,1.4,,-36.1,4.963,5228.1,0,2017-07-30,3883d31e-a918-43b1-bb29-308a39524195,7,2017,0
31.0,admin.,MARRIED,university.degree,0,0,0,cellular,111,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-08-31,6572f8fd-1d8e-4ba1-b00f-8ea2040b64bf,8,2018,0
36.0,admin.,SINGLE,university.degree,0,0,0,cellular,288,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-04-17,3c00f342-c37d-4238-8825-d29bf6031351,4,2015,0
32.0,admin.,SINGLE,university.degree,0,1,1,cellular,69,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-02-08,24a938f9-5fc6-4ecc-b3b8-9718465a5f6b,2,2015,0
31.0,admin.,MARRIED,university.degree,0,0,1,cellular,438,1,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2017-07-06,8aa9284c-3d34-40d7-9009-f0c47d137149,7,2017,0
45.0,admin.,SINGLE,university.degree,0,0,1,cellular,28,11,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-11-19,69fcf8a2-8a89-4274-983d-924f4467174e,11,2015,0
50.0,technician,MARRIED,high.school,0,0,0,cellular,280,2,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2017-03-25,e303e70f-2973-4537-99ce-9c871e2e2248,3,2017,0
49.0,admin.,MARRIED,high.school,0,0,0,cellular,15,13,,0,NONEXISTENT,1.4,,-36.1,4.963,5228.1,0,2015-10-27,784501d5-3246-4d19-b76b-a8df09d3cc56,10,2015,0
31.0,admin.,MARRIED,university.degree,0,0,1,cellular,824,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-06-02,535480b2-cde5-4804-b4f5-e52ee7cb68e7,6,2019,0
32.0,admin.,SINGLE,university.degree,0,1,0,cellular,451,4,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2015-12-08,76df5879-9171-44cd-837d-daabcf0dad1a,12,2015,0
45.0,blue-collar,MARRIED,,0,0,0,cellular,194,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-02-09,c9710fba-672b-46a2-ac41-a93367622b24,2,2016,0
30.0,technician,MARRIED,high.school,0,1,0,cellular,385,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-04-14,2fcaa71d-3f15-4c92-9f2c-d6f32a31614c,4,2018,0
54.0,technician,MARRIED,professional.course,0,0,0,cellular,99,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-06-22,b77ac02d-e99b-41a0-b07a-47a9cae210b2,6,2018,0
,management,MARRIED,university.degree,0,0,0,cellular,471,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-12-30,780c1f9c-9c1b-4ef1-a2fa-cf4fcb635bc7,12,2016,0
36.0,technician,SINGLE,university.degree,0,1,0,cellular,486,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-05-07,cadb2c07-d8d3-4278-b481-3b4ef4ed01b6,5,2015,0
39.0,technician,DIVORCED,high.school,0,1,1,cellular,156,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-01-15,2f2590fc-e538-465f-80cd-326c60ad9f0a,1,2017,0
54.0,blue-collar,MARRIED,basic.4y,0,1,1,cellular,53,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-04-13,3dfb5b8b-41a4-4ef6-b394-0998aaf25140,4,2019,0
56.0,retired,MARRIED,basic.4y,0,0,0,cellular,933,2,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,1,2019-08-16,dd71109c-71ae-495d-ad07-e499bb325dc5,8,2019,0
29.0,management,SINGLE,university.degree,0,1,0,cellular,139,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-09-04,300bd21b-6295-4d13-9c92-a701f9e0e571,9,2015,0
32.0,admin.,SINGLE,university.degree,0,0,0,cellular,40,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-06-03,0fb94e13-a703-4a4c-9718-8beb37220235,6,2018,0
32.0,technician,MARRIED,university.degree,0,1,0,cellular,328,1,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2015-10-15,f06263b9-963d-43a5-bf9a-af36572520c7,10,2015,0
30.0,management,MARRIED,high.school,0,1,0,cellular,19,12,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-11-13,7e2a549f-6c23-41f3-8897-06917da76554,11,2015,0
29.0,admin.,SINGLE,university.degree,0,1,0,cellular,144,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-03-16,ef3356a4-de5e-4fe1-aad2-639df6a89d8c,3,2019,0
45.0,technician,MARRIED,high.school,0,1,0,cellular,42,1,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2018-11-13,ed48c9d5-f0a2-42ed-8679-2c33dd6665d4,11,2018,0
42.0,technician,MARRIED,professional.course,0,1,0,cellular,1059,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-03-16,db034ced-ecbf-446a-8668-b68f5498b46b,3,2017,0
41.0,admin.,DIVORCED,university.degree,0,0,0,cellular,117,3,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2019-11-05,cca6bb16-16c3-4043-b643-84062ca58a01,11,2019,0
34.0,technician,SINGLE,university.degree,0,1,0,cellular,149,3,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2017-02-04,b637b90e-a963-48c7-8fbe-7c0e203ab04d,2,2017,0
,admin.,SINGLE,university.degree,0,1,0,cellular,1032,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,1,2019-11-22,302dc040-9cfd-4e2f-a6e2-b7d42b5981a1,11,2019,0
32.0,technician,SINGLE,university.degree,0,1,1,cellular,231,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-06-01,ee93eeee-3dbd-48c6-ad10-fab62f026b26,6,2018,0
33.0,technician,SINGLE,university.degree,0,1,0,cellular,80,3,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2019-06-30,39080e38-0b3f-4b82-b308-975578747645,6,2019,0
30.0,admin.,MARRIED,university.degree,0,1,1,cellular,141,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-08-06,2d74ab91-7e88-4d73-810b-ab52e272ab63,8,2015,0
45.0,technician,MARRIED,high.school,0,1,1,cellular,474,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-10-23,9ce13a37-0b79-4626-b9d4-154ed7cf640b,10,2016,0
38.0,unemployed,SINGLE,university.degree,0,1,1,cellular,153,6,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-02-18,1d710874-653d-4fe4-96f6-78a1febd2849,2,2018,0
35.0,technician,MARRIED,professional.course,0,0,0,cellular,98,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-05-29,cf0d7eff-0b74-4bd1-8e1a-91a5813b2ed2,5,2015,0
30.0,technician,SINGLE,professional.course,0,0,0,cellular,405,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-06-17,36e2bef3-47d0-4721-ab8c-e709603bdd54,6,2017,0
,technician,MARRIED,professional.course,0,1,1,cellular,202,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-08-11,902373e1-a491-4816-90f3-848c8576a2c5,8,2015,0
44.0,blue-collar,MARRIED,basic.4y,0,1,0,cellular,294,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-10-18,4e238041-0480-4b16-82dc-f175430ef292,10,2017,0
50.0,admin.,MARRIED,basic.6y,0,0,0,cellular,178,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-09-15,ef212b9f-4929-4d82-a361-8b9c2d1d1494,9,2017,0
33.0,admin.,MARRIED,university.degree,0,0,0,cellular,130,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-12-20,28c6e284-1096-41ea-946f-b36e9888871f,12,2019,0
50.0,admin.,MARRIED,basic.6y,0,1,0,cellular,264,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-08-25,968788ff-56f3-4187-bc28-4e77fae15901,8,2015,0
30.0,technician,SINGLE,university.degree,0,0,1,cellular,729,4,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-07-02,179f9d6a-a273-4b02-8b82-e789f480d9e1,7,2019,0
43.0,unemployed,MARRIED,professional.course,0,0,0,telephone,18,12,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-02-27,30110945-ea27-4271-9df0-3b5fa948469b,2,2019,0
31.0,technician,SINGLE,university.degree,0,1,1,cellular,285,1,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2016-09-17,e1063497-7c1d-40cb-9abb-fd3d81b0c58b,9,2016,0
31.0,technician,SINGLE,university.degree,0,1,0,cellular,367,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-06-02,75a0af91-c784-43f1-87eb-68c5fc722e51,6,2018,0
44.0,admin.,MARRIED,basic.9y,0,1,1,cellular,86,5,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-04-20,348575a8-b02f-440b-9814-3c9471663075,4,2015,0
48.0,blue-collar,MARRIED,basic.4y,0,0,0,cellular,155,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-09-24,5faf50b7-8dab-4293-8e17-819afa3607c3,9,2018,0
31.0,services,MARRIED,university.degree,0,1,0,cellular,88,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-12-19,569c508d-6330-474f-9d30-03b6c02d1c34,12,2015,0
,admin.,SINGLE,university.degree,0,1,1,cellular,220,1,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2015-12-17,c4756011-a922-49b8-a411-a7698d107d89,12,2015,0
31.0,services,MARRIED,university.degree,0,1,0,cellular,174,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-04-27,b0cc9db3-e130-46ec-8000-95eea994fb66,4,2018,0
38.0,technician,MARRIED,professional.course,0,1,0,cellular,134,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-05-26,2d21990c-c358-443a-a4c2-cbb33b1c84cf,5,2017,0
43.0,technician,MARRIED,high.school,0,1,0,cellular,88,1,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2018-01-14,414745ef-dab3-4552-9507-17f74d237ed2,1,2018,0
32.0,admin.,SINGLE,university.degree,0,1,1,cellular,199,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-01-31,b049c79b-3fa5-46cb-96f4-d5ada0014751,1,2016,0
32.0,technician,SINGLE,university.degree,0,1,0,cellular,178,4,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-02-28,9b1041ee-7fff-4ca2-943a-fed9ab4f1aa0,2,2018,0
,blue-collar,MARRIED,basic.6y,0,1,0,cellular,373,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-07-05,ec2da7a4-19d7-47ce-b075-e8052f2ca356,7,2018,0
35.0,technician,MARRIED,professional.course,0,0,0,cellular,211,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-11-06,a4daa395-f8c3-4114-809e-21e435b8e1a4,11,2017,0
38.0,admin.,MARRIED,university.degree,0,1,0,cellular,173,1,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2016-06-27,9dcbfed7-7bf0-4917-b5a5-50e10c30d090,6,2016,0
33.0,admin.,MARRIED,high.school,0,1,0,cellular,68,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-07-19,2caa995e-79aa-46a9-848b-ff0defcdcb5d,7,2018,0
56.0,blue-collar,MARRIED,basic.4y,0,0,0,cellular,44,1,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-10-25,61cc712c-e4a2-492a-a993-bad7e964765d,10,2016,0
34.0,admin.,SINGLE,university.degree,0,0,1,cellular,285,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-09-06,cd32a072-acf0-4db2-9dae-098de0bd8b72,9,2017,0
33.0,technician,SINGLE,university.degree,0,0,0,cellular,302,3,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2015-06-18,58f42ed2-825a-4ba1-ab4d-bae89fac4ac2,6,2015,0
30.0,technician,SINGLE,professional.course,0,1,0,cellular,171,6,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-05-20,d4fcf31d-cb8a-45cc-8bb9-caf69e6b00a0,5,2019,0
29.0,admin.,SINGLE,university.degree,0,1,0,cellular,158,5,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-01-21,4ab39e74-94cd-4e51-9673-758c897d08cb,1,2018,0
33.0,admin.,DIVORCED,high.school,0,0,0,cellular,271,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-02-17,114f192f-5070-4978-98ae-d7a7567b206f,2,2015,0
37.0,technician,SINGLE,university.degree,0,0,0,cellular,59,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-06-10,24e1d24e-c86c-452b-9840-2df336542a66,6,2018,0
30.0,technician,SINGLE,university.degree,0,0,0,cellular,61,5,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-12-08,e986eeea-0452-4314-9ce6-668923dc7281,12,2018,0
44.0,management,MARRIED,university.degree,0,1,0,cellular,61,4,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-10-17,5ca4f40a-c101-43dd-b8db-8bf7a09ff974,10,2018,0
35.0,technician,MARRIED,professional.course,0,1,0,cellular,105,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-10-18,0be6e181-cd01-41ee-9b48-1b45fe083c45,10,2017,0
33.0,admin.,MARRIED,university.degree,0,1,0,cellular,118,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-02-09,37018348-ed1a-4f30-8c92-1c77f1751de7,2,2015,0
55.0,services,MARRIED,high.school,0,1,0,cellular,392,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-03-12,f2c82795-208d-408b-9259-7cead4d9e517,3,2015,0
33.0,admin.,SINGLE,university.degree,0,0,0,cellular,313,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-07-22,11cd954c-c6c8-4de8-9afe-c52bfeb46216,7,2016,0
29.0,technician,SINGLE,university.degree,0,1,0,cellular,82,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-05-07,33895fc3-3d22-472d-b64f-fe16c5087225,5,2018,0
31.0,admin.,MARRIED,university.degree,0,0,0,cellular,109,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-07-16,6327fe67-e32f-4466-92c4-06d247eebd01,7,2015,0
32.0,technician,SINGLE,high.school,0,1,0,cellular,78,3,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2017-04-11,f158b525-c1d0-4b71-b075-92b4a4c4cd11,4,2017,0
,unemployed,MARRIED,basic.4y,0,0,0,cellular,121,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-12-10,82f4a095-4c2b-48f6-89a2-a4c6afbb9bfa,12,2019,0
30.0,admin.,SINGLE,professional.course,0,0,0,cellular,97,7,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-10-12,ed0188e1-caa9-4c76-930c-fdcb2345542c,10,2015,0
55.0,retired,MARRIED,high.school,0,1,1,cellular,37,5,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-04-04,9f86ec70-4da5-474b-a258-24094a862550,4,2017,0
32.0,admin.,SINGLE,university.degree,0,1,1,cellular,221,8,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-12-11,da854e01-9e79-4953-abbf-83dfc4ce2aae,12,2015,0
40.0,admin.,DIVORCED,university.degree,0,0,0,telephone,105,5,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-02-05,63bc1ce6-7bfe-4b93-9ea7-fc8a621e769d,2,2017,0
52.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,329,3,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2018-02-14,c5672250-b1d2-497a-930d-19be1fc644e9,2,2018,0
53.0,self-employed,MARRIED,basic.4y,0,0,0,cellular,268,11,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-06-05,5ec1b3aa-db8e-4536-80ad-52ebc1076be2,6,2016,0
32.0,technician,MARRIED,high.school,0,1,0,cellular,160,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-02-17,a62e10ec-e078-41eb-84e8-ba08a993b28c,2,2019,0
60.0,retired,MARRIED,basic.4y,0,0,0,cellular,332,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-06-12,d2a0bbc4-e245-4405-a8de-c49a1b12dc20,6,2018,0
46.0,services,MARRIED,high.school,0,0,0,cellular,205,5,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-08-21,e5f808ea-0111-4017-aede-ee801d701f69,8,2015,0
46.0,blue-collar,MARRIED,basic.6y,0,1,0,cellular,398,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-07-19,e146b247-d598-425d-b8aa-a38d40012b9b,7,2019,0
32.0,technician,MARRIED,high.school,0,1,0,cellular,599,3,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2015-09-25,4fad29c8-7977-4f2c-bb2e-f6ca2320ea7a,9,2015,0
41.0,technician,SINGLE,professional.course,0,0,1,cellular,102,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-12-02,4a4bb61b-e7f7-4fd2-bb35-f8f8585e6f1c,12,2017,0
31.0,admin.,SINGLE,high.school,0,1,0,cellular,82,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-10-05,ed93f3ad-10ea-4866-b1e6-81341d117638,10,2019,0
,technician,SINGLE,university.degree,0,1,0,cellular,290,9,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,1,2019-07-20,f1c03bdd-195c-4010-9e24-398cda002ae2,7,2019,0
,retired,MARRIED,high.school,0,1,0,cellular,109,3,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2017-03-19,af6375c5-be0e-4eb2-8927-9dfe7c6cb55d,3,2017,0
33.0,admin.,SINGLE,university.degree,0,1,1,cellular,238,4,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-05-15,ef5c49ec-e511-47ee-8d55-076b4c073b77,5,2015,0
37.0,services,MARRIED,high.school,0,0,0,cellular,249,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-05-22,d3d2e2ba-3027-4c87-8b66-5c77fc5fb286,5,2018,0
36.0,technician,SINGLE,high.school,0,1,1,cellular,629,7,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-08-15,1cf6408a-6d69-4429-9fbf-f723dbebbdf3,8,2017,0
29.0,technician,SINGLE,university.degree,0,0,1,cellular,137,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-11-24,7a30c6b3-5899-41b1-8c4c-24711c98e197,11,2018,0
52.0,admin.,MARRIED,high.school,0,1,0,cellular,231,4,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-01-07,b3c81e3b-ac9a-4a25-a588-13cc29bfcb67,1,2016,0
34.0,admin.,SINGLE,university.degree,0,0,0,cellular,119,6,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2018-04-01,7ce0bde1-552e-48b1-81da-0195e5a11348,4,2018,0
,blue-collar,MARRIED,basic.6y,0,1,0,cellular,308,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-04-26,04c3b4ae-6e49-45ed-9acf-3485867bda05,4,2016,0
31.0,admin.,MARRIED,university.degree,0,0,0,cellular,609,4,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-06-01,9d883d0b-c4af-4915-ade9-7cdffec2032f,6,2018,0
56.0,blue-collar,MARRIED,basic.4y,0,1,0,cellular,147,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-12-31,784dc6e9-b83c-49ba-8172-83436327faba,12,2016,0
43.0,management,MARRIED,university.degree,0,0,0,cellular,123,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-10-06,fa6e86c9-4837-44d5-9f1b-9924c9eb2291,10,2019,0
,technician,SINGLE,professional.course,0,1,0,cellular,57,5,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-08-01,a2af79e9-870f-4fcb-8fce-663d97cf03f7,8,2017,0
39.0,admin.,DIVORCED,university.degree,0,0,0,cellular,199,4,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-08-07,ebb3e049-4333-434c-806e-869be768a6a5,8,2019,0
35.0,technician,MARRIED,professional.course,0,0,0,cellular,219,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-11-30,aa1156e4-3cac-4732-a816-d0aeaa495f8f,11,2016,0
30.0,admin.,SINGLE,university.degree,0,1,0,cellular,386,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-07-06,0c6e49ba-87dc-4616-936e-29136347b5d8,7,2018,0
29.0,admin.,SINGLE,university.degree,0,1,0,cellular,112,5,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-05-11,eeca8de0-8541-4df9-b6cf-710017461a1c,5,2015,0
45.0,technician,DIVORCED,professional.course,0,0,0,cellular,706,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-03-08,78ba694c-b203-4f55-94b3-cc99724ae453,3,2015,0
30.0,admin.,SINGLE,university.degree,0,1,0,cellular,173,9,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-01-06,2faff067-7301-425e-8b48-e7973f24bd6d,1,2016,0
,admin.,DIVORCED,,0,0,0,cellular,228,5,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2016-10-16,58216807-1f60-4125-ab00-ae1d618ad765,10,2016,0
40.0,technician,DIVORCED,university.degree,0,0,0,cellular,207,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-04-21,37d40fe6-7efb-4b79-8dca-c3ac0e058454,4,2018,0
32.0,admin.,MARRIED,university.degree,0,0,0,cellular,347,2,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-07-29,43e8ebb1-4fd7-47d2-aeb9-b48ccabbdd6f,7,2017,0
47.0,blue-collar,MARRIED,basic.6y,0,0,0,cellular,256,2,,0,NONEXISTENT,1.4,93.444,-36.1,,5228.1,0,2015-01-16,9aa1e1f2-ee17-4f90-ba98-30070491ccca,1,2015,0
36.0,technician,MARRIED,university.degree,0,1,0,cellular,85,4,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2015-05-11,017baf10-2eea-4141-9202-f868c2229e26,5,2015,0
55.0,housemaid,MARRIED,basic.4y,0,1,0,cellular,117,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-01-21,c3a0ae32-128f-4e03-b2cc-80297a549a0b,1,2017,0
31.0,technician,SINGLE,university.degree,0,0,1,cellular,60,6,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-03-23,b9285de0-aae8-4d26-85b2-2bce7175cdc2,3,2019,0
30.0,technician,SINGLE,professional.course,0,1,1,cellular,207,5,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-08-19,91b199db-129f-43e6-a903-591c09e88d53,8,2016,0
,services,MARRIED,high.school,0,0,0,cellular,187,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-04-22,78d379ba-84f5-4982-9196-2ce11a06886d,4,2016,0
58.0,blue-collar,MARRIED,basic.6y,0,1,0,cellular,166,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-08-17,c58c0889-2eed-4656-a7a0-c0badffdd328,8,2017,0
32.0,admin.,DIVORCED,university.degree,0,1,0,cellular,152,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2018-05-13,80dcf9f7-7be6-4aa6-8d06-8d6a7f3e5980,5,2018,0
31.0,technician,SINGLE,university.degree,0,0,0,cellular,93,5,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-07-02,67406a02-44a8-4c7b-9f40-08d1b51180e0,7,2019,0
33.0,admin.,SINGLE,university.degree,0,0,0,cellular,54,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-12-13,fec2e79c-1f19-4ae6-91b0-dc92c18e69cc,12,2017,0
29.0,services,MARRIED,professional.course,0,0,0,cellular,836,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,1,2015-06-30,18c101c1-0da6-40a3-b68e-9a69352e0fcd,6,2015,0
,services,DIVORCED,high.school,0,1,1,cellular,242,3,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2016-09-04,c584399e-1bcb-4e77-9e61-42391c1bbac9,9,2016,0
38.0,technician,MARRIED,university.degree,0,1,1,cellular,235,5,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2017-08-19,f91a0cf6-4d7b-4d3f-904c-79db66243cee,8,2017,0
52.0,blue-collar,MARRIED,basic.9y,0,1,0,telephone,132,4,,0,NONEXISTENT,1.4,93.444,-36.1,4.963,5228.1,0,2019-09-01,7939ceed-ded6-44c0-8909-936ac6bc1c00,9,2019,0
